Year,Population,Birth Rate,IMR,Below Poverty Line index,Under-5 Mortality Rate (per 1000 live births),Fertility Rate,Mother Literacy (%),Female Primary Education (%),Undernourishment (%),Unimproved Water (%),Unimproved Sanitation (%),Total Mortality
2000,1014004000,24.79,64.9,24.4,91.7,3.3,47.32,43.6,18.2,14.3,5.9,2521.691
2001,1029991000,24.28,63.19,23.9,88.1,3.2,47.84,43.8,19.4,13.8,5.7,2443.86
2002,1045845000,23.79,61.47,25,84.6,3.2,48.16,44.2,21,13.3,5.6,2336.427
2003,1049700000,23.28,59.59,24.52,81.2,3.1,48.93,46.8,22.2,12.8,5.5,2249.803
2004,1065071000,22.8,57.92,24.8,77.8,3,49.21,43.63,22.8,12.4,5.3,2169.378
2005,1080264000,22.32,56.29,25.22,74.5,3,50.1,44.54,22.2,11.9,5.2,2035.822
2006,1095352000,22.01,54.63,25.25,71.2,2.9,50.82,44.26,20.7,11.4,5.1,1970.15
2007,1129866000,22.69,34.61,25,68,2.8,51.27,46.9,19.2,11,4.9,1853.902
2008,1147996000,22.22,32.31,25.58,64.7,2.7,53.46,47.6,18.1,10.5,4.8,1760.023
2009,1166079000,21.76,30.15,26.69,61.6,2.7,55.61,47.9,17.7,10.1,4.6,1678.794
2010,1173108000,21.34,49.13,29.8,58.4,2.6,57.82,47.8,17.5,9.6,4.5,1558.262
2011,1189173000,20.97,47.57,21.9,55.3,2.5,59.28,48,17.4,9.2,4.4,1465.657
2012,1205074000,20.6,46.07,23.47,52.4,2.5,60.24,48.1,17.2,8.7,4.2,1361.053
2013,1220800000,20.24,44.6,24.17,49.5,2.4,60.96,49.9,16.7,8.3,4.1,1273.805
2014,1236345000,19.89,43.19,25.53,46.7,2.4,60.32,48.15,16,7.8,3.9,1213.217
2015,1266884000,19.3,40.5,27.21,44.1,2.4,62.98,49.47,15.3,7.4,3.8,1146.687
2016,1281936000,19,39.1,24.46,41.6,2.3,61.86,49.05,14.8,7.2,3.6,1082.993
